momento,vibracao
07/25/2018 08:06:19,0.387594193
07/25/2018 08:49:43,0.387594193
07/25/2018 09:04:11,0.364338547
07/25/2018 09:09:21,0.5271281
07/25/2018 09:14:31,0.364338547
07/25/2018 09:45:31,0.317827255
07/25/2018 10:12:23,0.434105515
07/25/2018 11:00:57,0.395346105
07/25/2018 13:55:35,0.418601751
07/25/2018 13:58:41,0.255812168
07/25/2018 14:03:51,0.410849869
07/25/2018 15:27:33,0.480616808
07/25/2018 15:28:35,,-01
07/25/2018 15:29:37,0.480616808
07/25/2018 16:11:59,0.387594193
07/25/2018 16:42:59,0.286819726
07/25/2018 16:48:09,0.457361162
07/25/2018 16:51:15,0.255812168
07/25/2018 16:52:17,0.496120572
07/25/2018 17:05:43,0.418601751
07/25/2018 18:53:11,0.294571608
07/25/2018 18:57:19,0.387594193
07/25/2018 20:44:47,0.348834783
07/25/2018 20:45:49,,-01
07/25/2018 20:47:53,0.310075372
07/25/2018 21:57:07,0.372090429
07/25/2018 22:28:07,0.387594193
07/26/2018 00:13:31,0.403097987
07/26/2018 00:21:47,0.558135688
07/26/2018 00:22:49,,-01
07/26/2018 00:24:53,0.395346105
07/26/2018 01:16:33,0.44960928
07/26/2018 02:39:13,0.372090429
07/26/2018 03:41:13,0.395346105
07/26/2018 03:43:17,0.589143217
07/26/2018 03:44:19,0.333331019
07/26/2018 04:00:51,0.348834783
07/26/2018 04:18:25,0.434105515
07/26/2018 05:14:13,0.496120572
07/26/2018 05:17:19,0.286819726
07/26/2018 05:19:23,0.534879982
07/26/2018 05:25:35,0.44960928
07/26/2018 06:03:49,0.5271281
07/26/2018 06:08:59,0.403097987
07/26/2018 07:50:15,0.333331019
07/26/2018 07:55:25,0.44960928
07/26/2018 08:02:39,0.511624336
07/26/2018 08:05:45,0.286819726
07/26/2018 08:57:25,0.364338547
07/26/2018 09:02:35,0.472864926
07/26/2018 09:24:17,0.480616808
07/26/2018 09:52:11,0.294571608
07/26/2018 10:20:05,0.387594193
07/26/2018 10:30:25,0.286819726
07/26/2018 10:31:27,,-01
07/26/2018 10:32:29,0.348834783
07/26/2018 11:22:05,0.457361162
07/26/2018 11:23:07,,-01
07/26/2018 11:24:09,0.403097987
07/26/2018 11:38:37,0.519376218
07/26/2018 11:39:39,,-01
07/26/2018 11:41:43,0.410849869
07/26/2018 12:41:39,0.348834783
07/26/2018 13:29:11,,-01
07/26/2018 13:32:57,,-01
07/26/2018 13:37:03,0
07/26/2018 13:39:07,0
07/26/2018 13:40:09,0.426353633
07/26/2018 14:10:07,0.364338547
07/26/2018 14:11:09,,-02
07/26/2018 14:18:23,0.472864926
07/26/2018 14:53:31,0.480616808
07/26/2018 15:12:07,0.44960928
07/26/2018 15:13:09,,-02
07/26/2018 15:20:23,0.434105515
07/26/2018 15:30:43,0.286819726
07/26/2018 15:35:53,0.457361162
07/26/2018 15:52:25,0.410849869
07/26/2018 15:53:27,,-02
07/26/2018 15:59:39,0.472864926
07/26/2018 22:32:19,0.364338547
07/27/2018 01:07:19,0.434105515
07/27/2018 04:51:33,0.434105515
07/27/2018 05:27:43,0.44960928
07/27/2018 05:51:29,0.5271281
07/27/2018 05:56:39,0.364338547
07/27/2018 07:06:55,0.457361162
07/27/2018 07:22:25,0.534879982
07/27/2018 07:32:45,0.372090429
07/27/2018 07:58:35,0.519376218
07/27/2018 08:16:09,0.48836869
07/27/2018 08:19:15,0.271315932
07/27/2018 08:22:21,0.496120572
07/27/2018 08:44:03,0.333331019
07/27/2018 09:09:53,0.48836869
07/27/2018 09:12:59,0.271315932
07/27/2018 09:16:05,0.426353633
07/27/2018 09:17:07,,-01
07/27/2018 09:26:25,0.364338547
07/27/2018 09:32:37,0.410849869
07/27/2018 09:36:45,0.348834783
07/27/2018 09:37:47,,-01
07/27/2018 09:47:05,0.519376218
07/27/2018 09:57:25,0.410849869
07/27/2018 09:58:27,,-01
07/27/2018 10:07:45,0.48836869
07/27/2018 10:26:21,0.372090429
07/27/2018 10:35:39,0.480616808
07/27/2018 10:36:41,,-01
07/27/2018 10:45:59,0.519376218
07/27/2018 10:57:21,0.426353633
07/27/2018 10:58:23,,-01
07/27/2018 11:07:41,0.333331019
07/27/2018 11:16:59,0.519376218
07/27/2018 11:18:01,0.294571608
07/27/2018 11:19:03,,-01
07/27/2018 11:28:21,0.519376218
07/27/2018 11:43:51,0.44960928
07/27/2018 12:07:37,0.310075372
07/27/2018 12:12:47,0.426353633
07/27/2018 14:27:07,0.434105515
07/27/2018 14:28:09,,-01
07/27/2018 14:38:29,0.348834783
07/27/2018 14:47:47,0.286819726
07/27/2018 14:48:49,,-02
07/27/2018 14:57:05,0.325579137
07/27/2018 14:59:09,,-01
07/27/2018 15:08:27,0.294571608
07/27/2018 15:24:59,0.550383747
07/27/2018 15:26:01,,-01
07/27/2018 15:34:17,0.550383747
07/27/2018 15:35:19,0.294571608
07/27/2018 15:55:59,0.457361162
07/27/2018 15:57:01,,-02
07/27/2018 16:05:17,0.48836869
07/27/2018 16:54:53,,-02
07/27/2018 17:01:05,0.364338547
07/27/2018 20:06:03,0.5271281
07/27/2018 21:29:45,0.356586665
07/27/2018 21:31:49,0.534879982
07/27/2018 21:34:55,0.294571608
07/27/2018 22:19:21,0.496120572
07/27/2018 22:40:01,0.294571608
07/27/2018 22:43:07,0.5271281
07/27/2018 22:45:11,0.317827255
07/27/2018 23:18:15,0.457361162
07/27/2018 23:20:19,0.286819726
07/27/2018 23:23:25,0.511624336
07/27/2018 23:30:39,0.294571608
07/27/2018 23:33:45,0.519376218
07/27/2018 23:35:49,0.255812168
07/27/2018 23:38:55,0.511624336
07/27/2018 23:46:09,0.286819726
07/27/2018 23:49:15,0.534879982
07/27/2018 23:51:19,0.310075372
07/27/2018 23:59:35,0.48836869
07/28/2018 00:05:47,0.325579137
07/28/2018 00:08:53,0.534879982
07/28/2018 00:11:59,0.472864926
07/28/2018 00:26:27,0.534879982
07/28/2018 00:29:33,0.286819726
07/28/2018 00:41:57,0.441857398
07/28/2018 00:45:03,0.271315932
07/28/2018 00:46:05,0.511624336
07/28/2018 01:01:35,0.317827255
07/28/2018 01:06:45,0.472864926
07/28/2018 01:51:11,0.294571608
07/28/2018 01:54:17,0.511624336
07/28/2018 02:09:47,0.317827255
07/28/2018 02:12:53,0.418601751
07/28/2018 02:20:07,0.550383747
07/28/2018 02:22:11,0.286819726
07/28/2018 02:25:17,0.5271281
07/28/2018 02:28:23,0.480616808
07/28/2018 02:38:43,0.519376218
07/28/2018 02:41:49,0.286819726
07/28/2018 02:44:55,0.534879982
07/28/2018 03:07:39,0.356586665
07/28/2018 03:12:49,0.294571608
07/28/2018 03:15:55,0.558135688
07/28/2018 03:35:33,0.434105515
07/28/2018 03:41:45,0.310075372
07/28/2018 03:44:51,0.558135688
07/28/2018 03:46:55,0.294571608
07/28/2018 03:50:01,0.5271281
07/28/2018 04:07:35,0.519376218
07/28/2018 04:10:41,0.294571608
07/28/2018 04:13:47,0.56588757
07/28/2018 04:30:19,0.364338547
07/28/2018 04:45:49,0.348834783
07/28/2018 04:47:53,0.573639452
07/28/2018 05:11:39,0.534879982
07/28/2018 05:14:45,0.294571608
07/28/2018 05:25:05,0.480616808
07/28/2018 05:27:09,0.317827255
07/28/2018 05:30:15,0.56588757
07/28/2018 05:33:21,0.434105515
07/28/2018 05:50:55,0.534879982
07/28/2018 05:54:01,0.310075372
07/28/2018 05:59:11,0.44960928
07/28/2018 06:10:33,0.294571608
07/28/2018 06:12:37,0.573639452
07/28/2018 06:31:13,0.317827255
07/28/2018 06:39:29,0.294571608
07/28/2018 06:41:33,0.534879982
07/28/2018 07:18:45,0.294571608
07/28/2018 07:20:49,0.534879982
07/28/2018 07:25:59,0.410849869
07/28/2018 07:29:05,0.519376218
07/28/2018 07:31:09,0.271315932
07/28/2018 07:42:31,0.403097987
07/28/2018 09:04:09,0.372090429
07/28/2018 10:46:27,0.457361162
07/28/2018 11:12:17,0.387594193
07/28/2018 12:59:45,0.395346105
07/28/2018 13:54:31,0.356586665
07/28/2018 15:59:33,0.472864926
07/28/2018 17:31:31,0.317827255
07/28/2018 17:41:51,0.48836869
07/28/2018 18:10:47,0.550383747
07/28/2018 18:13:53,0.294571608
07/28/2018 18:26:17,0.434105515
07/28/2018 19:01:25,0.511624336
07/28/2018 19:04:31,0.279067844
07/28/2018 19:16:55,0.441857398
07/28/2018 19:23:07,0.534879982
07/28/2018 19:25:11,0.310075372
07/28/2018 19:30:21,0.480616808
07/28/2018 20:18:55,0.48836869
07/28/2018 20:28:13,0.573639452
07/28/2018 20:30:17,0.348834783
07/28/2018 20:55:05,0.519376218
07/28/2018 20:58:11,0.317827255
07/28/2018 21:08:31,0.5271281
07/28/2018 21:18:51,0.387594193
07/28/2018 21:20:55,0.56588757
07/28/2018 21:24:01,0.325579137
07/28/2018 21:34:21,0.558135688
07/28/2018 21:44:41,0.325579137
07/28/2018 21:47:47,0.550383747
07/28/2018 22:24:59,0.325579137
07/28/2018 22:28:05,0.558135688
07/28/2018 22:31:11,0.480616808
07/28/2018 23:12:31,0.558135688
07/28/2018 23:22:51,0.364338547
07/28/2018 23:56:57,0.550383747
07/29/2018 00:00:03,0.44960928
07/29/2018 00:32:05,0.558135688
07/29/2018 00:35:11,0.310075372
07/29/2018 00:37:15,0.558135688
07/29/2018 00:41:23,0.48836869
07/29/2018 01:14:27,0.550383747
07/29/2018 01:16:31,0.325579137
07/29/2018 01:34:05,0.410849869
07/29/2018 01:43:23,0.325579137
07/29/2018 01:45:27,0.558135688
07/29/2018 01:56:49,0.333331019
07/29/2018 01:59:55,0.596895099
07/29/2018 02:10:15,0.310075372
07/29/2018 02:15:25,0.511624336
07/29/2018 02:30:55,0.317827255
07/29/2018 02:46:25,0.558135688
07/29/2018 02:56:45,0.325579137
07/29/2018 02:59:51,0.596895099
07/29/2018 03:01:55,0.294571608
07/29/2018 03:05:01,0.558135688
07/29/2018 03:08:07,0.317827255
07/29/2018 03:40:09,0.56588757
07/29/2018 03:43:15,0.457361162
07/29/2018 03:50:29,0.333331019
07/29/2018 03:52:33,0.558135688
07/29/2018 03:55:39,0.325579137
07/29/2018 04:11:09,0.5271281
07/29/2018 04:19:25,0.348834783
07/29/2018 05:30:43,0.496120572
07/29/2018 05:33:49,0.279067844
07/29/2018 06:09:59,0.496120572
07/29/2018 06:13:05,0.248060286
07/29/2018 06:30:39,0.410849869
07/29/2018 06:33:45,0.248060286
07/29/2018 06:35:49,0.472864926
07/29/2018 06:57:31,0.286819726
07/29/2018 07:07:51,0.511624336
07/29/2018 07:10:57,0.255812168
07/29/2018 07:14:03,0.472864926
07/29/2018 07:51:15,0.44960928
07/29/2018 08:34:39,0.294571608
07/29/2018 08:39:49,0.426353633
07/29/2018 09:23:13,0.294571608
07/29/2018 09:25:17,0.511624336
07/29/2018 09:41:49,0.279067844
07/29/2018 09:49:03,0.48836869
07/29/2018 10:15:55,0.271315932
07/29/2018 10:17:59,0.480616808
07/29/2018 10:31:25,0.310075372
07/29/2018 11:09:39,0.511624336
07/29/2018 11:12:45,0.286819726
07/29/2018 13:51:53,0.457361162
07/29/2018 14:02:13,0.534879982
07/29/2018 14:05:19,0.310075372
07/29/2018 14:12:33,0.496120572
07/29/2018 14:16:41,0.457361162
07/29/2018 15:21:47,0.511624336
07/29/2018 15:24:53,0.441857398
07/29/2018 16:41:21,0.248060286
07/29/2018 16:52:43,0.372090429
07/29/2018 16:59:57,0.317827255
07/29/2018 17:00:59,,-01
07/29/2018 17:10:17,0.441857398
07/29/2018 18:35:01,0.434105515
07/29/2018 20:46:15,0.5271281
07/29/2018 20:48:19,0.294571608
07/29/2018 21:03:49,0.310075372
07/29/2018 21:06:55,0.5271281
07/29/2018 21:18:17,0.418601751
07/29/2018 21:52:23,0.519376218
07/29/2018 21:54:27,0.310075372
07/29/2018 22:13:03,0.5271281
07/29/2018 22:33:43,0.418601751
07/29/2018 23:02:39,0.496120572
07/29/2018 23:05:45,0.286819726
07/29/2018 23:07:49,0.48836869
07/29/2018 23:27:27,0.294571608
07/29/2018 23:56:23,0.310075372
07/29/2018 23:58:27,0.519376218
07/30/2018 00:33:35,0.372090429
07/30/2018 01:26:17,0.44960928
07/30/2018 02:39:39,0.573639452
07/30/2018 02:42:45,0.310075372
07/30/2018 02:49:59,0.279067844
07/30/2018 02:53:05,0.511624336
07/30/2018 03:07:33,0.286819726
07/30/2018 03:28:13,0.457361162
07/30/2018 03:38:33,0.248060286
07/30/2018 03:43:43,0.511624336
07/30/2018 03:45:47,0.286819726
07/30/2018 04:19:53,0.511624336
07/30/2018 04:22:59,0.271315932
07/30/2018 04:42:37,0.395346105
07/30/2018 04:48:49,0.558135688
07/30/2018 04:51:55,0.310075372
07/30/2018 05:18:47,0.48836869
07/30/2018 05:21:53,0.457361162
07/30/2018 05:58:03,0.395346105
07/30/2018 06:00:07,0.279067844
07/30/2018 06:03:13,0.5271281
07/30/2018 06:23:53,0.294571608
07/30/2018 06:39:23,0.44960928
07/30/2018 07:15:33,0.44960928
07/30/2018 07:33:07,0.5271281
07/30/2018 07:35:11,0.271315932
07/30/2018 07:40:21,0.48836869
07/30/2018 07:43:27,0.240308404
07/30/2018 07:48:37,0.434105515
07/30/2018 08:24:47,0.286819726
07/30/2018 08:29:57,0.457361162
07/30/2018 08:33:03,0.294571608
07/30/2018 08:34:05,0.519376218
07/30/2018 09:03:01,0.286819726
07/30/2018 09:05:05,0.519376218
07/30/2018 09:23:41,0.317827255
07/30/2018 09:26:47,0.550383747
07/30/2018 10:16:23,0.403097987
07/30/2018 10:54:37,0.472864926
07/30/2018 11:32:51,0.372090429
07/30/2018 12:05:55,0.48836869
07/30/2018 12:07:59,0.232556522
07/30/2018 12:14:11,0.317827255
07/30/2018 12:53:27,0.426353633
07/30/2018 12:56:33,0.248060286
07/30/2018 12:58:37,0.472864926
07/30/2018 13:08:57,0.279067844
07/30/2018 13:12:03,0.496120572
07/30/2018 13:35:49,0.279067844
07/30/2018 13:46:09,0.480616808
07/30/2018 13:50:11,,-01
07/30/2018 14:09:55,0.325579137
07/30/2018 14:32:39,0.472864926
07/30/2018 14:35:45,0.248060286
07/30/2018 15:00:33,0.465113044
07/30/2018 15:01:35,,-02
07/30/2018 15:10:53,0.271315932
07/30/2018 15:24:19,0.496120572
07/30/2018 15:25:21,,-02
07/30/2018 15:42:55,0.403097987
07/30/2018 15:54:17,0.434105515
07/30/2018 15:55:19,,-02
07/30/2018 16:03:35,0.403097987
07/30/2018 16:13:55,0.348834783
07/30/2018 16:14:57,,-02
07/30/2018 16:18:03,0.480616808
07/30/2018 16:20:07,,-02
07/30/2018 16:33:33,0.356586665
07/30/2018 16:42:51,0.480616808
07/30/2018 16:45:57,0.271315932
07/30/2018 17:46:55,0.472864926
07/30/2018 17:57:15,0.325579137
07/30/2018 18:10:41,0.310075372
07/30/2018 18:12:45,0.5271281
07/30/2018 18:15:51,0.255812168
07/30/2018 18:49:57,0.472864926
07/30/2018 19:20:57,0.5271281
07/30/2018 19:23:01,0.294571608
07/30/2018 19:47:49,0.48836869
07/30/2018 19:58:09,0.333331019
07/30/2018 20:01:15,0.496120572
07/30/2018 20:03:19,0.271315932
07/30/2018 20:25:01,0.317827255
07/30/2018 20:27:05,0.550383747
07/30/2018 20:28:07,0.248060286
07/30/2018 20:41:33,0.310075372
07/30/2018 21:04:17,0.271315932
07/30/2018 21:06:21,0.550383747
07/30/2018 21:07:23,0.310075372
07/30/2018 21:28:03,0.496120572
07/30/2018 21:39:25,0.472864926
07/30/2018 22:08:21,0.472864926
07/30/2018 22:17:39,0.48836869
07/30/2018 22:20:45,0.248060286
07/30/2018 22:46:35,0.472864926
07/30/2018 22:49:41,0.255812168
07/30/2018 23:18:37,0.441857398
07/30/2018 23:21:43,0.255812168
07/30/2018 23:24:49,0.310075372
07/31/2018 00:04:05,0.232556522
07/31/2018 00:14:25,0.434105515
07/31/2018 00:41:17,0.240308404
07/31/2018 00:44:23,0.294571608
07/31/2018 01:02:59,0.44960928
07/31/2018 01:06:05,0.240308404
07/31/2018 01:08:09,0.457361162
07/31/2018 01:11:15,0.248060286
07/31/2018 01:39:09,0.279067844
07/31/2018 01:42:15,0.496120572
07/31/2018 01:47:25,0.496120572
07/31/2018 01:49:29,0.240308404
07/31/2018 01:52:35,0.472864926
07/31/2018 02:06:01,0.255812168
07/31/2018 02:09:07,0.310075372
07/31/2018 03:14:13,0.232556522
07/31/2018 03:17:19,0.44960928
07/31/2018 03:35:55,0.511624336
07/31/2018 03:41:05,0.333331019
07/31/2018 03:56:35,0.48836869
07/31/2018 03:59:41,0.271315932
07/31/2018 04:04:51,0.496120572
07/31/2018 04:06:55,0.271315932
07/31/2018 04:17:15,0.5271281
07/31/2018 04:20:21,0.279067844
07/31/2018 04:45:09,0.48836869
07/31/2018 04:47:13,0.271315932
07/31/2018 04:57:33,0.457361162
07/31/2018 05:55:25,0.279067844
07/31/2018 05:57:29,0.48836869
07/31/2018 06:00:35,0.232556522
07/31/2018 06:02:39,0.472864926
07/31/2018 06:19:11,0.286819726
07/31/2018 06:21:15,0.496120572
07/31/2018 06:24:21,0.271315932
07/31/2018 06:46:03,0.472864926
07/31/2018 06:48:07,0.255812168
07/31/2018 06:51:13,0.480616808
07/31/2018 06:58:27,0.279067844
07/31/2018 07:30:29,0.48836869
07/31/2018 07:43:55,0.255812168
07/31/2018 07:45:59,0.457361162
07/31/2018 07:49:05,0.248060286
07/31/2018 07:51:09,0.472864926
07/31/2018 07:54:15,0.271315932
07/31/2018 07:56:19,0.480616808
07/31/2018 07:59:25,0.255812168
07/31/2018 08:14:55,0.457361162
07/31/2018 08:36:37,0.310075372
07/31/2018 09:12:47,0.356586665
07/31/2018 09:13:49,,-02
07/31/2018 09:21:03,0.356586665
07/31/2018 09:23:07,,-02
07/31/2018 09:29:19,0.325579137
07/31/2018 10:03:25,0.317827255
07/31/2018 10:04:27,,-02
07/31/2018 10:10:39,0.403097987
07/31/2018 11:45:43,0.279067844
07/31/2018 12:42:33,0.441857398
07/31/2018 12:44:37,0.240308404
07/31/2018 13:06:19,0.434105515
07/31/2018 14:58:57,0.255812168
07/31/2018 15:02:03,0.519376218
07/31/2018 15:20:39,0.317827255
07/31/2018 15:51:39,0.317827255
07/31/2018 15:54:45,0.387594193
07/31/2018 16:57:47,0.364338547
07/31/2018 18:00:49,0.48836869
07/31/2018 18:02:53,0.286819726
07/31/2018 18:05:59,0.496120572
07/31/2018 18:08:03,0.232556522
07/31/2018 18:11:09,0.5271281
07/31/2018 18:44:13,0.472864926
07/31/2018 19:06:57,0.255812168
07/31/2018 19:10:03,0.496120572
07/31/2018 19:17:17,0.248060286
07/31/2018 19:20:23,0.496120572
07/31/2018 19:23:29,0.372090429
07/31/2018 20:21:21,0.294571608
07/31/2018 20:24:27,0.511624336
07/31/2018 20:26:31,0.240308404
07/31/2018 20:43:03,0.271315932
07/31/2018 20:55:27,0.519376218
07/31/2018 21:16:07,0.255812168
07/31/2018 21:19:13,0.457361162
07/31/2018 21:22:19,0.395346105
07/31/2018 21:55:23,0.271315932
07/31/2018 21:58:29,0.496120572
07/31/2018 22:09:51,0.310075372
07/31/2018 22:20:11,0.457361162
07/31/2018 22:43:57,0.387594193
07/31/2018 23:04:37,0.271315932
07/31/2018 23:07:43,0.364338547
07/31/2018 23:14:57,0.573639452
07/31/2018 23:28:23,0.418601751
07/31/2018 23:30:27,0.573639452
07/31/2018 23:33:33,0.279067844
07/31/2018 23:45:57,0.534879982
07/31/2018 23:51:07,0.372090429
08/01/2018 00:10:45,0.317827255
08/01/2018 00:12:49,0.534879982
08/01/2018 00:28:19,0.48836869
08/01/2018 00:37:37,0.395346105
08/01/2018 01:37:33,0.333331019
08/01/2018 01:47:53,0.5271281
08/01/2018 01:50:59,0.294571608
08/01/2018 02:17:51,0.441857398
08/01/2018 02:31:17,0.511624336
08/01/2018 02:33:21,0.294571608
08/01/2018 02:57:07,0.5271281
08/01/2018 03:15:43,0.395346105
08/01/2018 03:34:19,0.294571608
08/01/2018 03:36:23,0.511624336
08/01/2018 04:00:09,0.310075372
08/01/2018 04:16:41,0.550383747
08/01/2018 04:19:47,0.294571608
08/01/2018 04:30:07,0.496120572
08/01/2018 04:32:11,0.294571608
08/01/2018 04:42:31,0.472864926
08/01/2018 05:24:53,0.333331019
08/01/2018 05:27:59,0.550383747
08/01/2018 05:30:03,0.294571608
08/01/2018 05:38:19,0.325579137
08/01/2018 05:40:23,0.56588757
08/01/2018 05:43:29,0.271315932
08/01/2018 06:11:23,0.44960928
08/01/2018 06:14:29,0.271315932
08/01/2018 06:17:35,0.519376218
08/01/2018 06:28:57,0.255812168
08/01/2018 06:31:01,0.511624336
08/01/2018 06:34:07,0.286819726
08/01/2018 07:15:27,0.480616808
08/01/2018 07:30:57,0.271315932
08/01/2018 07:34:03,0.519376218
08/01/2018 07:37:09,0.403097987
08/01/2018 07:47:29,0.519376218
08/01/2018 07:49:33,0.255812168
08/01/2018 07:53:41,0.372090429
08/01/2018 08:26:45,0.441857398
08/01/2018 09:03:57,0.286819726
08/01/2018 09:14:17,0.48836869
08/01/2018 09:17:23,0.271315932
08/01/2018 09:19:27,0.519376218
08/01/2018 09:20:29,,-01
08/01/2018 09:22:33,0.333331019
08/01/2018 09:50:27,,-01
08/01/2018 09:51:29,0.333331019
08/01/2018 11:12:05,0.44960928
08/01/2018 12:09:57,0.286819726
08/01/2018 12:13:03,0.496120572
08/01/2018 12:24:25,0.310075372
08/01/2018 13:10:55,0.465113044
08/01/2018 13:26:25,0.255812168
08/01/2018 13:28:29,0.480616808
08/01/2018 13:52:15,0.294571608
08/01/2018 13:54:19,0.511624336
08/01/2018 14:07:45,0.480616808
08/01/2018 14:09:49,0.255812168
08/01/2018 14:12:55,0.356586665
08/01/2018 16:36:33,0.496120572
08/01/2018 16:38:37,0.294571608
08/01/2018 16:41:43,0.511624336
08/01/2018 17:08:35,0.441857398
08/01/2018 17:25:07,0.286819726
08/01/2018 17:27:11,0.496120572
08/01/2018 17:31:19,0.44960928
08/01/2018 18:19:53,0.271315932
08/01/2018 18:22:59,0.519376218
08/01/2018 18:25:03,0.232556522
08/01/2018 18:28:09,0.48836869
08/01/2018 18:35:23,0.240308404
08/01/2018 18:38:29,0.472864926
08/01/2018 18:40:33,0.310075372
08/01/2018 18:43:39,0.534879982
08/01/2018 18:46:45,0.472864926
08/01/2018 18:50:53,0.294571608
08/01/2018 18:53:59,0.519376218
08/01/2018 19:24:59,0.286819726
08/01/2018 19:50:49,0.496120572
08/01/2018 19:58:03,0.348834783
08/01/2018 20:37:19,0.519376218
08/01/2018 20:41:27,0.480616808
08/01/2018 20:45:35,0.255812168
08/01/2018 20:48:41,0.356586665
08/01/2018 21:47:35,0.480616808
08/01/2018 21:50:41,0.279067844
08/01/2018 21:52:45,0.511624336
08/01/2018 22:11:21,0.496120572
08/01/2018 22:13:25,0.271315932
08/01/2018 22:23:45,0.403097987
08/01/2018 23:06:07,0.310075372
08/01/2018 23:09:13,0.519376218
08/01/2018 23:42:17,0.333331019
08/01/2018 23:45:23,0.511624336
08/01/2018 23:47:27,0.255812168
08/02/2018 00:14:19,0.457361162
08/02/2018 00:16:23,0.286819726
08/02/2018 00:19:29,0.511624336
08/02/2018 00:37:03,0.511624336
08/02/2018 00:39:07,0.279067844
08/02/2018 00:59:47,0.48836869
08/02/2018 01:01:51,0.286819726
08/02/2018 01:04:57,0.511624336
08/02/2018 01:08:03,0.457361162
08/02/2018 01:23:33,0.511624336
08/02/2018 01:25:37,0.271315932
08/02/2018 01:38:01,0.286819726
08/02/2018 01:41:07,0.511624336
08/02/2018 01:43:11,0.286819726
08/02/2018 01:58:41,0.519376218
08/02/2018 02:00:45,0.294571608
08/02/2018 02:14:11,0.294571608
08/02/2018 02:16:15,0.519376218
08/02/2018 02:19:21,0.441857398
08/02/2018 03:25:29,0.48836869
08/02/2018 03:27:33,0.255812168
08/02/2018 03:30:39,0.472864926
08/02/2018 03:55:27,0.279067844
08/02/2018 04:21:17,0.44960928
08/02/2018 04:23:21,0.240308404
08/02/2018 04:26:27,0.480616808
08/02/2018 04:29:33,0.410849869
08/02/2018 04:53:19,0.519376218
08/02/2018 04:56:25,0.255812168
08/02/2018 04:59:31,0.550383747
08/02/2018 05:00:33,0.232556522
08/02/2018 05:46:01,0.317827255
08/02/2018 06:35:37,0.279067844
08/02/2018 06:38:43,0.48836869
08/02/2018 06:41:49,0.387594193
08/02/2018 07:27:17,0.279067844
08/02/2018 07:29:21,0.5271281
08/02/2018 07:32:27,0.248060286
08/02/2018 07:39:41,0.418601751
08/02/2018 08:05:31,0.480616808
08/02/2018 08:12:45,0.271315932
08/02/2018 08:14:49,0.5271281
08/02/2018 08:24:07,0.44960928
08/02/2018 08:48:55,0.248060286
08/02/2018 08:52:01,0.48836869
08/02/2018 09:17:51,0.325579137
08/02/2018 09:59:11,0.387594193
08/02/2018 10:00:13,,-02
08/02/2018 10:05:23,0.418601751
08/02/2018 11:20:49,0.271315932
08/02/2018 11:31:09,0.395346105
08/02/2018 11:33:13,0.248060286
08/02/2018 11:36:19,0.480616808
08/02/2018 11:56:59,0.248060286
08/02/2018 11:59:03,0.480616808
08/02/2018 12:03:11,0.271315932
08/02/2018 12:50:43,0.472864926
08/02/2018 13:18:37,0.333331019
08/02/2018 13:21:43,0.519376218
08/02/2018 13:23:47,0.271315932
08/02/2018 13:52:43,0.364338547
08/02/2018 14:44:23,0.5271281
08/02/2018 15:02:59,0.325579137
08/02/2018 15:35:01,0.465113044
08/02/2018 15:37:05,0.255812168
08/02/2018 15:47:25,0.465113044
08/02/2018 15:50:31,0.271315932
08/02/2018 15:53:37,0.348834783
08/02/2018 16:00:51,0.496120572
08/02/2018 16:03:57,0.271315932
08/02/2018 16:09:07,0.403097987
08/02/2018 16:24:37,0.317827255
08/02/2018 16:27:43,0.348834783
08/02/2018 18:13:07,0.294571608
08/02/2018 18:27:35,0.372090429
08/02/2018 18:36:53,0.310075372
08/02/2018 18:38:57,0.5271281
08/02/2018 18:57:33,0.496120572
08/02/2018 19:00:39,0.279067844
08/02/2018 19:17:11,0.534879982
08/02/2018 19:20:17,0.441857398
08/02/2018 20:17:07,0.364338547
08/02/2018 20:29:31,0.310075372
08/02/2018 20:32:37,0.534879982
08/02/2018 20:37:47,0.410849869
08/02/2018 20:56:23,0.325579137
08/02/2018 20:58:27,0.534879982
08/02/2018 21:09:49,0.294571608
08/02/2018 21:13:57,0.395346105
08/02/2018 21:20:09,0.511624336
08/02/2018 21:23:15,0.279067844
08/02/2018 21:49:05,0.472864926
08/02/2018 22:26:17,0.511624336
08/02/2018 22:28:21,0.279067844
08/02/2018 23:29:19,0.44960928
08/02/2018 23:32:25,0.255812168
08/02/2018 23:35:31,0.48836869
08/03/2018 00:19:57,0.255812168
08/03/2018 00:23:03,0.480616808
08/03/2018 01:29:11,0.387594193
08/03/2018 01:44:41,0.534879982
08/03/2018 01:47:47,0.279067844
08/03/2018 01:58:07,0.511624336
08/03/2018 02:08:27,0.279067844
08/03/2018 02:09:29,0.5271281
08/03/2018 02:16:43,0.240308404
08/03/2018 02:18:47,0.5271281
08/03/2018 02:38:25,0.271315932
08/03/2018 02:41:31,0.387594193
08/03/2018 02:48:45,0.48836869
08/03/2018 02:50:49,0.271315932
08/03/2018 03:14:35,0.519376218
08/03/2018 03:17:41,0.310075372
08/03/2018 03:35:15,0.271315932
08/03/2018 03:38:21,0.519376218
08/03/2018 03:41:27,0.286819726
08/03/2018 04:02:07,0.48836869
08/03/2018 04:26:55,0.550383747
08/03/2018 04:28:59,0.248060286
08/03/2018 04:32:05,0.480616808
08/03/2018 04:47:35,0.317827255
